Name,"mexc_tetrahydrofuran/6-311G(d,p)","bhandhlyp_tetrahydrofuran/6-311G(d,p)","pbe1pbe_tetrahydrofuran/6-311G(d,p)",Exp,"Dif. mexc_tetrahydrofuran/6-311G(d,p)","Dif. bhandhlyp_tetrahydrofuran/6-311G(d,p)","Dif. pbe1pbe_tetrahydrofuran/6-311G(d,p)"
AP25,2.171246535377359,2.1323296902226345,1.749536779376864,1.8800363182385653,0.2912102171387936,0.2522933719840692,-0.1304995388617014
C272,2.515506659714666,2.4354714022875346,1.9966915068831312,2.4234843164794007,0.09202234323526515,0.011987085808133902,-0.4267928095962694
FNE32,1.9525160818842693,1.9321156164454822,1.6769024529190528,2.0819194128145186,-0.12940333093024936,-0.1498037963690364,-0.4050169598954658
IQ4,2.7268459257152187,2.67742096072297,1.9645724668104072,2.345602967934694,0.3812429577805245,0.33181799278827606,-0.38103050112428694
NL2,2.1113579779091918,2.1005636776717056,1.750030280858995,1.998106231944369,0.11325174596482279,0.10245744572733662,-0.24807595108537406
SGT-129,2.914579592787572,2.8362339025748087,1.9846197659023272,2.9127323240315803,0.0018472687559918377,-0.07649842145677166,-0.9281125581292531
TTAR-9,2.72906497028054,2.665686968371258,2.1562297467025564,2.3907976301299674,0.3382673401505727,0.27488933824129047,-0.23456788342741097
XY1,2.3302296194059102,2.2519082594462043,1.833775171857612,2.247869510937415,0.08236010846849506,0.004038748508789158,-0.4140943390798031
AP3,2.1431946421815895,2.1157501151592633,1.6654237568451153,1.908959953903774,0.23423468827781546,0.2067901612554892,-0.2435361970586587
D-DAHTDTT,2.4970798938187055,2.4159815612403923,1.9184340667565256,2.8264782916570685,-0.329398397838363,-0.4104967304166762,-0.9080442249005429
FNE34,2.2048901308505457,2.1673402561308155,1.8079116023450137,1.9853183520599251,0.21957177879062062,0.18202190407089036,-0.17740674971491144
IQ6,2.560089069153778,2.5021152427606888,1.8468215131460746,2.28512701664356,0.2749620525102179,0.21698822611712876,-0.4383055034974854
NL4,2.021215132818787,2.006182651636949,1.6691202179680567,1.8886209589611158,0.13259417385767103,0.11756169267583338,-0.21950074099305916
R6,2.087909892539759,2.034404462941785,1.6450006231439125,1.966440523038753,0.12146936950100584,0.06796393990303184,-0.32143989989484045
SGT-130,2.512145385049406,2.4265174633085365,1.787776229774736,2.411708396574253,0.10043698847515303,0.014809066734283505,-0.623932166799517
TPA-T-TTAR-A,2.748834669998789,2.700496147900786,2.1791780295705188,3.0044163923425016,-0.2555817223437127,-0.3039202444417155,-0.8252383627719828
TTAR-B8,2.6152892191747354,2.567877258412395,2.1329161496131555,2.558399938221553,0.056889280953182464,0.009477320190841798,-0.42548378860839753
Y123,2.516782219864211,2.493667417024967,2.08882374633849,2.4522212846589984,0.06456093520521256,0.0414461323659685,-0.36339753832050814
BTD-1,2.4844802475571215,2.39379564008383,1.754533971574855,2.4093669321115594,0.0751133154455621,-0.015571292027729555,-0.6548329605367045
D1,2.2520717462610547,2.193702544132124,1.6235626227166844,2.176884157960444,0.07518758830061056,0.016818386171679744,-0.5533215352437597
FNE52,2.4401651328170173,2.3816199041025974,1.8128509628575127,2.358980931630139,0.08118420118687819,0.022638972472458274,-0.5461299687726264
NL6,2.1784128687455286,2.159419380166466,1.7374593508981926,2.0509487108057076,0.12746415793982102,0.10847066936075844,-0.31348935990751503
S-DAHTDTT,2.651503237467045,2.5739497791554196,2.0466524321464914,2.813659796003295,-0.1621565585362501,-0.23971001684787563,-0.7670073638568038
SGT-136,2.3522729289809536,2.261141428014894,1.6811055006604159,2.336768305155279,0.015504623825674635,-0.07562687714038496,-0.6556628044948631
TPA-T-TTAR-T-A,2.6934033081626545,2.6197617811786444,2.076241102416969,3.0044163923425016,-0.3110130841798471,-0.38465461116385713,-0.9281752899255324
WS-55,2.269661551193439,2.209287034465945,1.805938129529972,2.223698871034862,0.04596268015857685,-0.014411836568917202,-0.4177607415048903
ZL003,2.4642013942039425,2.4100688939253243,2.0241166194209868,2.3907976301299674,0.07340376407397509,0.01927126379535693,-0.3666810107089806
C258,2.3944885566141507,2.3104870587618302,1.8554654574834064,2.709222642003173,-0.31473408538902214,-0.3987355832413426,-0.8537571845197665
D3,2.227491194753529,2.134750916193468,1.501281254960561,2.207871832806856,0.01961936194667313,-0.07312091661338771,-0.7065905778462949
